"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11223","Login with valid credentials","chromium","2026-02-26","passed","2026-02-26","Login tests","POM.spec.ts","",""
"","2083","Verify Builtin Locators","chromium","2026-02-26","passed","2026-02-26","","locators.spec.ts","",""
"","5","test5","chromium","2026-02-26","passed","2026-02-26","","tags.spec.ts","",""
"","9699","Working with Flaky Test","chromium","2026-02-26","passed","2026-02-26","","flakyTest.spec.ts","",""
"","8631","Login test with User1 and pass123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests - CSV","dataFromCsv.spec.ts","",""
"","8","First Test","chromium","2026-02-26","passed","2026-02-26","","first_test.spec.ts","",""
"","2416","verify css and xpath Selectors","chromium","2026-02-26","passed","2026-02-26","","locators.spec.ts","",""
"","4873","working with dropdowns","chromium","2026-02-26","passed","2026-02-26","","dropdowns.spec.ts","",""
"","15769","Verify Page Title","chromium","2026-02-26","passed","2026-02-26","","first_test.spec.ts","",""
"","5","Test4","chromium","2026-02-26","passed","2026-02-26","Group2","grouping.spec.ts","",""
"","8445","Working with datepickers","chromium","2026-02-26","passed","2026-02-26","","datapicker.spec.ts","",""
"","7857","Login test with WrongUser and admin123","chromium","2026-02-25","passed","2026-02-25","Login Data Driven Tests","dataFromJson.spec.ts","",""
"","12368","Login test with Admin and admin123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests -Json","dataFromJson.spec.ts","",""
"","8796","Login test with Admin and wrong123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests - CSV","dataFromCsv.spec.ts","",""
"","7","Test2","chromium","2026-02-26","passed","2026-02-26","Group1","grouping.spec.ts","",""
"","6181","Working with iframes","chromium","2026-02-26","passed","2026-02-26","","iframes.spec.ts","",""
"","6","test2 @regression","chromium","2026-02-26","passed","2026-02-26","","tags.spec.ts","",""
"","4","Skipping Test2","chromium","2026-02-26","skipped","2026-02-26","","annotations.spec.ts","",""
"","4831","working with file uploads","chromium","2026-02-26","passed","2026-02-26","","fileUpload.spec.ts","",""
"","4","Test1","chromium","2026-02-26","passed","2026-02-26","Group1","grouping.spec.ts","",""
"","9927","Login with Invalid creds","chromium","2026-02-26","passed","2026-02-26","Login Tests","hooks.spec.ts","",""
"","1","Fixing Test3 later","chromium","2026-02-26","skipped","2026-02-26","","annotations.spec.ts","",""
"","13","test4","chromium","2026-02-26","passed","2026-02-26","","tags.spec.ts","",""
"","6","Expected to fail Test4","chromium","2026-02-26","failed","2026-02-26","","annotations.spec.ts","",""
"","4023","work with radio btn","chromium","2026-02-26","passed","2026-02-26","","radiobtn.spec.ts","",""
"","4152","Working with input text form","chromium","2026-02-26","passed","2026-02-26","","input.spec.ts","",""
"","6236","verify page url","chromium","2026-02-26","passed","2026-02-26","","second_test.spec.ts","",""
"","13","test1 @smoke","chromium","2026-02-26","passed","2026-02-26","","tags.spec.ts","",""
"","18179","Login test with Admin and wrong123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests -Json","dataFromJson.spec.ts","",""
"","11011","Working with soft and hard assertions","chromium","2026-02-26","passed","2026-02-26","","softVsHardAssertions.spec.ts","",""
"","4153","working with drag and drop","chromium","2026-02-26","passed","2026-02-26","","drapAndDrop.spec.ts","",""
"","4828","Working with Alerts.","chromium","2026-02-26","passed","2026-02-26","","dailog.spec.ts","",""
"","9609","Login with Valid creds","chromium","2026-02-26","passed","2026-02-26","Login Tests","hooks.spec.ts","",""
"","4","Test3","chromium","2026-02-26","passed","2026-02-26","Group2","grouping.spec.ts","",""
"","11777","Login test with Admin and admin123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests - CSV","dataFromCsv.spec.ts","",""
"","10694","test","chromium","2026-02-26","passed","2026-02-26","","codgen.spec.ts","",""
"","4944","working with checkboxes","chromium","2026-02-26","passed","2026-02-26","","checkboxes.spec.ts","",""
"","4","test3 @sanity","chromium","2026-02-26","passed","2026-02-26","","tags.spec.ts","",""
"","12416","Login with Invalid credentials","chromium","2026-02-26","passed","2026-02-26","Login tests","POM.spec.ts","",""
"","12837","Login test with WrongUser and admin123","chromium","2026-02-26","passed","2026-02-26","Login Data Driven Tests -Json","dataFromJson.spec.ts","",""
"","6","Slow Test5","chromium","2026-02-26","passed","2026-02-26","","annotations.spec.ts","",""
"","10388","Login test with Admin and admin123","chromium","2026-02-25","passed","2026-02-25","Login Data Driven Tests","dataFromJson.spec.ts","",""
"","7687","Login test with Admin and wrong123","chromium","2026-02-25","passed","2026-02-25","Login Data Driven Tests","dataFromJson.spec.ts","",""
